0	1867587584	1004683600
1	2111258624	1005367898
2	2212208640	1004073118
3	2318635008	1004064682
4	2410975232	1004074664
5	2504298496	1004077299
6	2602602496	1004078607
7	2687406080	1004078133
8	2785378304	1004076890
9	2898886656	1004078614
10	2978316288	1004078031
11	3082911744	1004077700
12	3157884928	1004078718
13	3226435584	1004077092
14	3308486656	1004078016
15	3381886976	1004078487
16	3463675904	1004077602
17	3549392896	1004078217
18	3657265152	1004078137
19	3723849728	1004077560
20	3801313280	1004077695
21	3911020544	1004078326
22	4088360960	1004078079
23	4147867648	1004078030
24	4453527552	1004077859
25	4757090304	1004073884
26	4765478912	1004078498
27	4850020352	1003976382
28	5549027328	1004062133
29	5804355584	1004043411
30	5812744192	1005034463
31	5824147456	1004067559
32	5828472832	1004078149
33	5830438912	1004076634
34	5891256320	1004077913
35	5998604288	1004078056
36	6155628544	1004078194
37	6332968960	1004077823
38	6528659456	1004078110
39	6739030016	1004077871
40	7184412672	1004077991
41	7184805888	1004077897
42	7185068032	1004077949
43	7185592320	1003077855
44	7197913088	1005078778
45	7197913088	1004077650
46	7200796672	1004077384
47	7200927744	1003078115
48	7200927744	1005078115
49	7200927744	1004077825
50	7213903872	1004078140
51	7213903872	1004078032
52	7229108224	1004078000
53	7232385024	1004078145
54	7232385024	1004077712
55	7232385024	1004078035
56	7252701184	1004078105
57	7252701184	1004077839
58	7286255616	1004078218
59	7286255616	1004077815
60	7286255616	1004077914
61	7286255616	1004078379
62	7319810048	1004078150
63	7319810048	1004077485
64	7299588096	1004078233
65	7299588096	1004077864
66	7266033664	1004077900
67	7266033664	1004077852
68	7266033664	1004078310
69	7266033664	1004077706
70	7266426880	1004078188
71	7266426880	1004077918
72	7212507136	1004077859
73	7294820352	1128534030
74	9192349696	7627805385
75	10019414016	8456309936
76	10743062528	8376565010
77	10915684352	8593460858
78	10964185088	8453362798
79	10342592512	8054086001
80	10602127360	8437556870
81	11403501568	8463710957
82	11955576832	8457006959
83	12159524864	8223061525
84	12464312320	7818213470
85	12404142080	8185282700
86	11355705344	8295233323
87	12102160384	8667800557
88	12747595776	7879949889
89	13290102784	8575421421
90	13749428224	8587728508
91	13628035072	8598016001
92	12789940224	7733175617
93	13101899776	5237609128
94	12590780416	4177676440
95	12333883392	2540773777
96	7091499008	2393905028
97	8719216640	8420013521
98	9574850560	8435278888
99	10916102144	8443517531
100	11985522688	8408976506
101	12341088256	8526755338
102	12527996928	8453516513
103	12716871680	8478596532
104	12905746432	8560385130
105	13093048320	8512993394
106	13290573824	8500781600
107	13483905024	8486065154
108	13667930112	8493776533
109	13853003776	8697791898
110	14047776768	8473415854
111	14232195072	8561692211
112	14389874688	8559080894
113	14549127168	8476627702
114	14694748160	7929421402
115	14789513216	8065699609
116	14895550464	8089371727
117	15006306304	8542067872
118	15072104448	8537990474
119	15114178560	8387131568
120	15139868672	8336811115
121	15168704512	8316522169
122	15193346048	7845761499
123	15219298304	8010008041
124	15243939840	8137251668
125	15271596032	8344077112
126	15307378688	8216008843
127	15350632448	8482512123
128	15395983360	8649641742
129	15446315008	8475430781
130	15510802432	8471405799
131	15597309952	8388017996
132	15694303232	8618893703
133	15808729088	8474456442
134	15922106368	8452548454
135	16032206848	7961618088
136	16167211008	8390280040
137	16299986944	8546723724
138	16442593280	8495095794
139	16609972224	8584821883
140	16786132992	8509326981
141	17097953280	8518748208
142	17349611520	8561110277
143	17515024384	8525101623
144	17645277184	8393819538
145	17774907392	8407222586
146	17920659456	8444965359
147	18027679744	8548866021
148	18196762624	8506535593
149	18315907072	8502311184
150	17131810816	8433874004
151	17026199552	8528263930
152	16029696000	8383015495
153	14835187712	8586444214
154	13701267456	8404909340
155	12688580608	8585965875
156	12841730048	8579292752
157	11878588416	8480020774
158	11502288896	8519060156
159	11832745984	8550254882
160	12274233344	8421598321
161	12674809856	8652586773
162	13081260032	8478219841
163	13359042560	8586171946
164	13572947968	8452247501
165	13741637632	8586564664
166	13913604096	8508042700
167	14084784128	8523819753
168	14274445312	8673422926
169	14470004736	8489265673
170	14677753856	8520540655
171	13485875200	8562748598
172	13293326336	8550816358
173	13628649472	8607352118
174	13930508288	8529312833
175	14244556800	8571901442
176	14483001344	8364629368
177	14608568320	8660537287
178	14727319552	8571330574
179	14847643648	8654607258
180	14968229888	8447174779
181	15061946368	8549293693
182	15142948864	8270735791
183	15227752448	8359358167
184	15308886016	8172152937
185	15364591616	8520229734
186	15434715136	8570998938
187	15483736064	8579095179
188	15511916544	8464976193
189	15551238144	8698470592
190	15599603712	8750434283
191	15644954624	8503174381
192	15711014912	8441071902
193	15782318080	8507166390
194	15852048384	8570410687
195	15933968384	8416748294
196	16009203712	8469489778
197	16090075136	8640349880
198	16181301248	8424650406
199	16289501184	8367322124
200	16400519168	8589212095
201	16524251136	8581435545
202	16632778752	8510405700
203	16775909376	8523708601
204	16891121664	8473007678
205	15953846272	8526707356
206	15466033152	8452528231
207	14463598592	8527890918
208	13081624576	8502023597
209	10780651520	8403827163
210	10510823424	8435317563
211	10999320576	8386151983
212	9021063168	8540642679
213	9071067136	8407673646
214	9532600320	8611010066
215	10214174720	8535642790
216	10740895744	8422251535
217	11171196928	8611367735
218	11580141568	8669929998
219	11839393792	8534510792
220	11974922240	8569390580
221	12113604608	8666842124
222	12262408192	8553593910
223	12384116736	8748481771
224	12511649792	8384432896
225	12645081088	8597902893
226	12786376704	8517085429
227	12933963776	8519824538
228	13075742720	8616575078
229	13190299648	8513068099
230	13257146368	8609019930
231	13337624576	8347900200
232	13398441984	8480647184
233	13490192384	8484907601
234	12327886848	8598805141
235	12147752960	8673852475
236	12332867584	8526603761
237	12496834560	8487860145
238	12677722112	8398129436
239	12775366656	8488118373
240	12826353664	8433793931
241	12896083968	8380897481
242	12937457664	8445193931
243	12979007488	8563125388
244	13022392320	8627909062
245	13065383936	8567948928
246	13109030912	8538412591
247	13149663232	8449539635
248	13228044288	8635372244
249	13320450048	8485821875
250	13438808064	8497695096
251	13546852352	8370811361
252	13629165568	8496555784
253	13726027776	8563382376
254	13835341824	8464485400
255	13955665920	8495152768
256	14096437248	8592373388
257	13078142976	8486241846
258	13121433600	8485676480
259	13318893568	8438038105
260	12982419456	8570975130
261	12957147136	8419677321
262	10516484096	8571753529
263	9484382208	8470505724
264	9619763200	8519844977
265	10145882112	8538797697
266	8920875008	8555739584
267	9391849472	8461169548
268	9654255616	8447553988
269	9979052032	8731440673
270	10266107904	8486302945
271	10514223104	8430389410
272	10668232704	8557693302
273	10818703360	8475826102
274	10978611200	8534665200
275	11142582272	8419688559
276	11275096064	8587732949
277	11399352320	8600042907
278	11541303296	8530040902
279	11665608704	8587771975
280	11743727616	8598626151
281	11838885888	8520150436
282	11990142976	8543105861
283	12082417664	8443108851
284	12183998464	8610855804
285	12286234624	8464426025
286	12342353920	8058895216
287	12370403328	8109360335
288	12386525184	8448910301
289	12420341760	8535881052
290	12480372736	8443503611
291	12581953536	8513687437
292	11531120640	8583579783
293	10480463872	7975744686
294	10303811584	7005684704
295	10394906624	6105001217
296	10471190528	6143071574
297	10612224000	6122386342
298	10698731520	6151270072
299	10776719360	6138055255
300	10855100416	6140529237
301	10916929536	6133012577
302	10972897280	6134600507
303	11032141824	6150051358
304	11084308480	6147832700
305	11157839872	6388140990
306	11229011968	6351729687
307	11378696192	6823521416
308	8395481088	6795580900
309	6924386304	4728652787
310	6708686848	3756507833
311	5202698240	2962580571
312	5237170176	2064807446
313	5334425600	2073710119
314	5383446528	2184994890
315	5521989632	2720486824
316	3434205184	2073531677
317	3136270336	1003586309
318	3385438208	1003939363
319	3579949056	1004077732
