0	1504669696	808926474
1	1829515264	874559559
2	1894232064	985493228
3	1940549632	979145550
4	1980133376	978707116
5	2027851776	977868883
6	2069413888	979334128
7	2123829248	980922804
8	2166947840	982457984
9	2229207040	979443596
10	2252464128	983840185
11	2300567552	976235207
12	2344476672	969075726
13	2390089728	977058782
14	2437931008	980788456
15	2486296576	984426122
16	2521161728	978169249
17	2565201920	978863663
18	2613698560	987848435
19	2661470208	979854076
20	2700005376	981323934
21	2745225216	981676622
22	2797260800	982629474
23	2853621760	980172125
24	2896089088	980251142
25	2931478528	984786771
26	2964115456	976503130
27	3001733120	982436815
28	3047739392	979706571
29	3102265344	986313374
30	3149320192	979270230
31	3185102848	979456570
32	3218526208	976785190
33	3254308864	979469851
34	3293630464	977432882
35	3332296704	982778731
36	3370045440	982124027
37	3405041664	981344796
38	3438071808	978388579
39	3477131264	975768880
40	3509243904	980023880
41	3560493056	979284916
42	3607023616	983538796
43	3648045056	984498070
44	3683565568	979556999
45	3720921088	980689570
46	3786719232	977458229
47	3826171904	978240462
48	3856449536	982198512
49	3887513600	976790645
50	3933650944	979891726
51	3963535360	979283506
52	4012949504	979309541
53	4049125376	980149349
54	4103389184	979386672
55	4170760192	979642258
56	4227645440	985337729
57	4291346432	992122768
58	4345348096	979467474
59	4399874048	979301846
60	4411932672	986253344
61	4660838400	993533272
62	4926652416	995173214
63	4995072000	1002016647
64	5003460608	1002503983
65	5003460608	1003504468
66	5003460608	1003517844
67	5248565248	998383720
68	5463261184	994666429
69	5732220928	996120388
70	6002360320	994100843
71	6040764416	1000858303
72	6049415168	1003495814
73	6059376640	991518294
74	6064095232	990507332
75	6072614912	1001739605
76	6074449920	997481570
77	6074449920	1003362148
78	6078906368	1003315513
79	6078906368	1004077302
80	6078906368	1004077655
81	6080086016	1004078104
82	6115999744	1004077966
83	6140641280	1004078025
84	6144966656	1004078218
85	6221643776	992804661
86	6275252224	963040464
87	6328991744	981837754
88	6392692736	977298540
89	6451806208	990033873
90	6512361472	986071731
91	6583926784	986159008
92	6653919232	985556163
93	6725877760	973242447
94	6802292736	969374943
95	6876872704	975448064
96	6945816576	978933061
97	7018168320	989318132
98	7103234048	990813469
99	7181221888	976895087
100	7508377600	979951493
101	7508639744	1003135982
102	7508639744	1003505955
103	7508770816	1001829617
104	7508770816	1003464608
105	7508901888	1003431393
106	7508901888	1003513870
107	7509032960	1002390555
108	7509295104	1002052187
109	7509295104	1003526598
110	7509295104	1002514719
111	7509426176	1002213602
112	7509426176	1003474089
113	7509557248	1002732694
114	7509557248	1004072441
115	7509950464	1003107931
116	7509950464	1004075182
117	7509950464	1004078308
118	7514406912	1004077959
119	7522271232	1004077740
120	7522271232	1004078149
121	7522271232	1003072035
122	7522271232	1004077941
123	7522271232	1004077974
124	7527120896	1005078019
125	7527120896	1004073109
126	7527120896	1004077379
127	7527120896	1004078283
128	7527120896	1004077724
129	7527120896	1004077804
130	7527120896	1004079010
131	7527120896	1004077855
132	7527120896	1004078245
133	7539965952	1004077330
134	7539965952	1004077907
135	7539965952	1004077998
136	7554252800	1004078171
137	7554252800	1004077925
138	7559102464	1004077816
139	7559102464	1004077954
140	7559102464	1004078481
141	7559102464	1004077278
142	7559102464	1004078163
143	7559102464	1004078083
144	7559102464	1004077783
145	7579287552	1004077820
146	7579287552	1003078177
147	7579287552	1004077859
148	7579287552	1004077887
149	7579287552	1004078621
150	7579287552	1004078041
151	7579287552	1004077589
152	7579287552	1004078076
153	7612841984	1004077492
154	7612841984	1004073068
155	7612841984	1003845392
156	7612841984	1003505326
157	7612841984	1003463031
158	7612841984	1003466156
159	7612841984	1003452434
160	7612841984	1002479808
161	7612841984	1003484484
162	7612841984	1003463689
163	7612841984	1003444476
164	7646396416	1003489382
165	7646396416	1003451812
166	7646396416	1003462930
167	7646396416	1003401263
168	7626174464	1004512674
169	7626174464	1003453836
170	7626174464	1003499750
171	7626174464	1003439676
172	7626174464	1003483045
173	7626174464	1003389128
174	7626174464	1003496292
175	7592652800	1004467606
176	7592652800	1003536287
177	7592652800	1003399377
178	7592652800	1004502718
179	7592652800	1003484522
180	7592652800	1003503203
181	7592652800	1003412172
182	7595274240	1003510161
183	7596191744	1003468969
184	7596191744	1003513586
185	7596191744	1003455138
186	7542272000	1003517256
187	7542272000	1003445096
188	7542272000	1004523186
189	7543287808	995218532
190	7547219968	984855703
191	7554560000	991366356
192	7587328000	1003930791
193	7621013504	1004072580
194	7658369024	1004077881
195	7711322112	1004077837
196	7703588864	1004078270
197	7716302848	1004077915
198	7761260544	1004077994
199	7775023104	1004078098
200	7726608384	999904424
201	7731195904	978350620
202	7736700928	989278710
203	7789785088	1004500943
204	7836315648	1003418509
205	7882190848	1003495872
206	7901720576	1002493111
207	7884812288	1003553875
208	7927279616	1003452705
209	7882309632	1001063925
210	7886110720	981362993
211	7889911808	984199111
212	7935131648	1003474460
213	7982055424	1004073814
214	8034746368	1004068461
215	8053751808	1004074158
216	8037498880	1004075161
217	8079966208	1004074068
218	8095432704	1004074768
219	8193712128	1003074223
220	8077594624	986292283
221	8080347136	987036528
222	8080347136	1003249636
223	8116523008	1004073661
224	8175767552	1004073796
225	8205914112	1004064464
226	8193724416	1004074101
227	8271187968	1004073880
228	8251265024	1003073631
229	8242507776	1004074228
230	8240496640	985650316
231	8244953088	976370127
232	8245477376	999952147
233	8273526784	1004073582
234	8313896960	1003888607
235	8359641088	1005073210
236	8352169984	1003064649
237	8366063616	1004065642
238	8409972736	1004061056
239	8425046016	1004074686
240	8439595008	1004074302
241	8405245952	996453542
242	8408915968	984026545
243	8409964544	996298142
244	8446140416	1003461707
245	8484282368	1003505683
246	8538677248	1003511036
247	8561614848	1003523579
248	8542216192	1003461812
249	8585863168	1002508593
250	8600674304	1003453589
251	8568406016	1001695473
252	8573255680	976526219
253	8574435328	996181259
254	8597241856	1004078209
255	8630665216	1004077896
256	8668151808	1005078034
257	8711274496	1004077904
258	8700526592	1004078195
259	8736309248	1004065926
260	8757149696	1004078246
261	8731594752	1004072002
262	8736157696	983294301
263	8738910208	986392496
